"lnhr","lnwg","kids","age","disab","id","year"
7.94,2.03,1,26,0,516,1979
7.87,2.09,1,27,0,516,1980
7.91,2.09,2,28,0,516,1981
7.94,2,2,29,0,516,1982
8.25,1.99,2,30,0,516,1983
7.99,1.94,2,31,0,516,1984
8.01,1.9,3,33,0,516,1985
7.99,1.86,3,33,0,516,1986
7.96,1.83,3,34,0,516,1987
7.94,1.87,3,35,0,516,1988
7.59,1.95,3,26,1,517,1979
7.99,2.02,3,27,0,517,1980
7.72,2.09,3,28,0,517,1981
7.55,2.04,3,29,1,517,1982
7.78,2.52,3,30,0,517,1983
7.94,1.94,3,31,1,517,1984
7.61,2.19,3,32,0,517,1985
7.74,2.14,3,33,0,517,1986
7.78,2.22,3,34,0,517,1987
7.63,2.55,3,35,1,517,1988
7.38,3.04,3,28,0,518,1979
7.29,3.01,3,29,0,518,1980
7.38,3.09,3,30,0,518,1981
7.43,3.05,3,31,0,518,1982
7.32,3.01,3,32,0,518,1983
7.64,3.02,3,33,0,518,1984
7.47,2.46,3,34,0,518,1985
7.75,2.48,3,35,0,518,1986
7.86,2.51,3,36,0,518,1987
7.92,2.65,3,37,0,518,1988
7.85,2.51,2,27,0,519,1979
7.54,2.64,2,28,0,519,1980
7.48,2.55,2,29,0,519,1981
7.49,2.52,2,30,0,519,1982
7.65,2.46,2,30,0,519,1983
7.38,2.59,2,31,0,519,1984
7.38,2.71,2,32,0,519,1985
7.7,2.7,2,33,0,519,1986
7.4,2.68,2,34,1,519,1987
7.61,2.67,2,36,0,519,1988
7.58,2.66,0,24,0,520,1979
7.55,2.74,1,25,0,520,1980
7.78,2.74,1,25,0,520,1981
7.59,2.78,1,26,0,520,1982
7.59,2.72,1,28,0,520,1983
7.57,2.98,2,29,0,520,1984
6.92,2.02,2,30,0,520,1985
7.58,1.98,2,31,0,520,1986
7.64,1.99,2,32,0,520,1987
7.58,2.77,2,33,0,520,1988
7.9,1.91,0,23,0,521,1979
7.85,2.14,0,24,0,521,1980
7.85,2.13,1,25,0,521,1981
7.85,2.04,1,27,0,521,1982
7.85,2.11,1,27,0,521,1983
7.85,2.07,1,28,0,521,1984
7.84,2.03,2,29,0,521,1985
7.8,1.99,2,30,0,521,1986
7.85,2.03,2,31,0,521,1987
7.86,1.96,2,32,0,521,1988
7.48,2.32,1,24,0,522,1979
7.68,2.59,1,25,0,522,1980
7.2,2.64,1,26,0,522,1981
7.64,2.55,2,27,0,522,1982
7.22,2.28,2,28,0,522,1983
7.39,2.23,2,29,0,522,1984
6.83,1.89,2,30,0,522,1985
7.25,1.97,2,31,0,522,1986
7.79,2.07,2,32,0,522,1987
7.44,2.13,2,33,0,522,1988
7.58,2.56,4,39,0,523,1979
7.57,2.63,4,40,0,523,1980
7.94,2.65,4,41,0,523,1981
7.75,2.61,4,42,0,523,1982
7.6,2.77,4,43,0,523,1983
7.6,2.79,4,44,1,523,1984
7.68,2.16,4,46,0,523,1985
7.72,2.81,4,47,0,523,1986
7.7,2.89,3,48,0,523,1987
7.6,2.88,3,49,0,523,1988
7.6,2.52,1,25,0,524,1979
7.65,2.63,1,26,0,524,1980
7.6,2.89,2,27,0,524,1981
7.65,2.74,2,28,0,524,1982
7.61,2.66,2,29,0,524,1983
7.62,2.62,2,30,0,524,1984
7.63,2.71,3,31,0,524,1985
7.76,2.64,3,32,0,524,1986
8.19,2.53,3,33,0,524,1987
7.8,2.58,3,34,0,524,1988
7.71,3.19,0,30,0,525,1979
7.64,3.14,0,32,0,525,1980
7.71,3.11,0,33,0,525,1981
7.72,3,0,34,0,525,1982
7.72,2.94,0,35,0,525,1983
7.73,3.12,1,35,0,525,1984
7.73,3.55,1,37,0,525,1985
7.82,3.34,1,38,0,525,1986
7.82,3.36,1,39,0,525,1987
7.82,3.43,1,40,0,525,1988
7.54,2.5,1,25,0,526,1979
7.54,2.64,2,26,1,526,1980
7.53,2.64,2,27,0,526,1981
7.57,2.65,2,28,0,526,1982
7.59,2.5,2,29,0,526,1983
7.63,2.45,2,30,0,526,1984
7.74,2.59,2,31,0,526,1985
7.74,2.56,2,32,0,526,1986
7.54,2.53,2,33,0,526,1987
7.54,2.56,2,34,0,526,1988
7.62,1.96,0,26,0,527,1979
7.54,2.23,1,27,0,527,1980
7.58,2.09,1,28,0,527,1981
7.56,2.27,2,29,0,527,1982
7.6,2.14,2,30,0,527,1983
7.62,2.33,2,31,0,527,1984
7.62,2.37,2,32,0,527,1985
7.58,2.36,2,33,0,527,1986
7.55,2.37,2,34,0,527,1987
7.68,2.36,2,35,0,527,1988
7.77,2.76,1,24,0,528,1979
7.36,2.23,1,25,0,528,1980
7.56,2.32,2,26,0,528,1981
7.72,2.55,2,27,0,528,1982
7.74,2.72,3,29,0,528,1983
7.63,2.76,4,29,0,528,1984
7.78,2.71,4,31,0,528,1985
7.92,2.73,5,31,0,528,1986
8.01,2.73,5,32,0,528,1987
8,2.71,6,33,0,528,1988
7.61,1.88,1,28,0,529,1979
7.61,1.95,1,29,0,529,1980
7.58,1.95,1,30,0,529,1981
7.56,1.99,1,31,0,529,1982
7.6,1.95,1,32,0,529,1983
7.6,1.94,1,33,0,529,1984
7.6,1.98,1,34,0,529,1985
7.59,2.01,1,35,0,529,1986
7.59,2.12,1,36,0,529,1987
7.57,2.14,1,37,0,529,1988
7.74,2.72,2,33,0,530,1979
7.63,2.79,2,34,0,530,1980
7.75,2.83,2,34,0,530,1981
7.7,2.82,2,36,0,530,1982
6.09,2.8,2,37,0,530,1983
7.12,2.35,2,38,0,530,1984
7.8,2.19,2,39,0,530,1985
7.64,2.02,2,40,0,530,1986
7.47,2.39,2,41,0,530,1987
7.64,2.29,2,42,0,530,1988
7.78,2.47,2,32,0,531,1979
7.9,2.45,3,33,0,531,1980
7.81,2.18,3,34,0,531,1981
7.81,2.23,3,35,0,531,1982
7.7,2.18,3,37,0,531,1983
7.62,2.39,3,37,0,531,1984
7.63,2.43,1,38,0,531,1985
7.61,2.44,1,39,0,531,1986
7.58,2.41,1,39,0,531,1987
7.58,2.43,1,41,0,531,1988
7.89,2.57,2,33,0,532,1979
7.92,2.63,2,35,0,532,1980
7.8,2.59,2,36,0,532,1981
7.6,2.57,2,37,0,532,1982
7.58,2.51,2,37,0,532,1983
7.67,2.49,2,39,0,532,1984
7.67,2.52,2,40,0,532,1985
7.77,2.52,1,40,0,532,1986
7.67,2.53,1,41,0,532,1987
7.68,2.51,1,43,0,532,1988
